ASSETS;CLASS;COMPANY_ID;DATE_INI;DY_LAST;EQUITY;EXCLUSIVE;ISIN;NAME;OWNERS;PRICE_QUOTA_EQUITY;QUOTA;REFERENCE;TARGET;CODISI;PREULT;VOLTOT;CODNEG;DATA
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;62;35613;CTXT11      ;2019-05-09
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;63;17054;CTXT11      ;2019-05-10
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;62;23324;CTXT11      ;2019-05-13
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;62;8607;CTXT11      ;2019-05-14
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;62;124773;CTXT11      ;2019-05-15
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;62;18866;CTXT11      ;2019-05-16
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;63;35164;CTXT11      ;2019-05-17
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;63;15042;CTXT11      ;2019-05-20
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;63;52477;CTXT11      ;2019-05-21
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;62;10547;CTXT11      ;2019-05-22
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;64;116276;CTXT11      ;2019-05-23
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;63;12273;CTXT11      ;2019-05-24
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;63;21733;CTXT11      ;2019-05-27
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;63;52717;CTXT11      ;2019-05-28
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;64;18632;CTXT11      ;2019-05-29
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;64;10961;CTXT11      ;2019-05-30
124200489;Mandato: Desenvolvimento para RendaSegmento de Atuação: Lajes CorporativasTipo de Gestão: Ativa;00.762.723/0001-28;18/08/1995;0,7779%;123193353;0.0;BRCTXTCTF014;FUNDO DE INVESTIMENTO IMOBILIÁRIO CENTRO TEXTIL INTERNACIONAL;3532;47.49;2594279;04/2019;Investidores em Geral;BRCTXTCTF014;64;20097;CTXT11      ;2019-05-31
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;70;1184951;FIGS11      ;2019-05-02
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;71;1288775;FIGS11      ;2019-05-03
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;71;752170;FIGS11      ;2019-05-06
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;70;613007;FIGS11      ;2019-05-07
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;71;444887;FIGS11      ;2019-05-08
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;71;569228;FIGS11      ;2019-05-09
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;71;955026;FIGS11      ;2019-05-10
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;70;1051854;FIGS11      ;2019-05-13
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;67;1590837;FIGS11      ;2019-05-14
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;66;1056425;FIGS11      ;2019-05-15
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;68;1075047;FIGS11      ;2019-05-16
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;68;1106947;FIGS11      ;2019-05-17
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;67;672675;FIGS11      ;2019-05-20
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;68;710158;FIGS11      ;2019-05-21
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;68;463045;FIGS11      ;2019-05-22
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;68;340514;FIGS11      ;2019-05-23
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;69;679218;FIGS11      ;2019-05-24
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;69;657449;FIGS11      ;2019-05-27
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;70;549292;FIGS11      ;2019-05-28
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;69;848375;FIGS11      ;2019-05-29
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;70;797247;FIGS11      ;2019-05-30
249637670;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;17.590.518/0001-25;20/06/2013;0,8695%;248133467;0.0;BRFIGSCTF009;FUNDO DE INVESTIMENTO IMOBILIÁRIO GENERAL SHOPPING ATIVO E RENDA - FII;14003;95.75;2591500;04/2019;Investidores em Geral;BRFIGSCTF009;70;1075727;FIGS11      ;2019-05-31
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;103;418181;ABCP11      ;2019-05-02
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;103;455444;ABCP11      ;2019-05-03
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;102;384701;ABCP11      ;2019-05-06
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;101;328026;ABCP11      ;2019-05-07
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;611475;ABCP11      ;2019-05-08
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;380462;ABCP11      ;2019-05-09
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;338708;ABCP11      ;2019-05-10
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;328084;ABCP11      ;2019-05-13
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;389643;ABCP11      ;2019-05-14
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;479134;ABCP11      ;2019-05-15
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;811794;ABCP11      ;2019-05-16
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;305614;ABCP11      ;2019-05-17
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;100;412650;ABCP11      ;2019-05-20
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;101;295851;ABCP11      ;2019-05-21
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;102;223328;ABCP11      ;2019-05-22
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;103;358022;ABCP11      ;2019-05-23
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;104;225205;ABCP11      ;2019-05-24
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;105;242594;ABCP11      ;2019-05-27
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;105;287763;ABCP11      ;2019-05-28
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;106;601035;ABCP11      ;2019-05-29
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;108;611639;ABCP11      ;2019-05-30
912494928;Mandato: RendaSegmento de Atuação: ShoppingsTipo de Gestão: Passiva;01.201.140/0001-90;17/05/1996;0,6066%;905535642;0.0;BRABCPCTF000;FUNDO DE INVESTIMENTO IMOBILIÁRIO GRAND PLAZA SHOPPING;25089;74.2;12203833;04/2019;Investidores em Geral;BRABCPCTF000;109;320182;ABCP11      ;2019-05-31
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;160;320;HUSC11      ;2019-05-07
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;175;525;HUSC11      ;2019-05-08
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;175;175;HUSC11      ;2019-05-09
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;174;1044;HUSC11      ;2019-05-10
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;174;174;HUSC11      ;2019-05-13
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;170;1036;HUSC11      ;2019-05-14
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;170;340;HUSC11      ;2019-05-15
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;160;4641;HUSC11      ;2019-05-16
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;160;4160;HUSC11      ;2019-05-17
72422646;Mandato: Desenvolvimento para RendaSegmento de Atuação: OutrosTipo de Gestão: Passiva;28.851.767/0001-43;06/10/2017;0,0000%;72350788;1.0;BRHUSCCTF009;FUNDO DE INVESTIMENTO IMOBILIARIO HOSPITAL UNIMED SUL CAPIXABA;306;100.23;721821;04/2019;Investidores em Geral;BRHUSCCTF009;155;1832;HUSC11      ;2019-05-20
